Season,Team,Player Names
2006,Athletic Bilbao,"['Daniel Aranzubia', 'Iñaki Lafuente', 'Unai Alba', 'Aitor Alcalde', 'Carlos Gurpegui', 'Ander Murillo', 'Luis Prieto', 'Ustaritz', 'Josu Sarriegi', 'Fernando Amorebieta', 'Unai Vergara', 'Gaizka Bergara', 'Javi Casas', 'Andoni Iraola', 'Unai Expósito', 'Iban Zubiaurre', 'Javi Martínez', 'Pablo Orbaiz', 'Javier Iturriaga', 'Joseba Garmendia', 'Tiko', 'Beñat Etxebarria', 'Javi González', 'Igor Gabilondo', 'Fran Yeste', 'Mikel Dañobeitia', 'Joseba Etxeberria', 'Aritz Aduriz', 'Fernando Llorente', 'Ismael Urzaiz']"
2006,Celta Vigo,"['Esteban', 'José Manuel Pinto', 'Dani', 'Pablo Contreras', 'Matías Lequi', 'Gabriel Tamas', 'Yago Yao', 'Richy', 'Dani Martino', 'Diego Placente', 'Areias', 'Roberto Lago', 'Ángel López', 'George Lucas', 'Pablo García', 'Borja Oubiña', 'Roberto Sousa', 'Jorge Larena', 'Iriney', 'Jonathan Aspas', 'Jonathan Vila', 'Nenê', 'Fabián Canobbio', 'Gustavo López', 'Daniël de Ridder', 'Antonio Núñez', 'Antonio Guayre', 'Dani Abalo', 'Habib Bamogo', 'Fernando Baiano', 'Jesús Perera', 'Iago Aspas']"
2006,UD Levante,"['José Francisco Molina', 'Pablo Cavallero', 'Ignacio Aizpurúa', 'Juan Tejera', 'Álvaro', 'Frédéric Déhu', 'César Martín', 'José Serrano', 'Ian Harte', 'Alexis', 'Luis Rubiales', 'Zé Maria', 'Iñaki Descarga', 'Manolo Gaspar', 'Mathieu Berson', ""Sylvain N'Diaye"", 'Diego Camacho', 'Damiano Tommasi', 'Laurent Courtois', 'Olivier Kapo', 'Carmelo', 'Laurent Robert', 'Riga Mustapha', 'Félix Ettien', 'Salva Ballesta', 'Péguy Luyindula', 'Albert Meyong', 'Vladimir Manchev', 'Nino', 'Gustavo Reggi']"
2006,Racing Santander,"['Toño', 'Juan Calatayud', 'Ezequiel Garay', 'Rubén González', 'Oriol Lozano', 'Felipe Melo', 'Pablo Alfaro', 'José Moratón', 'Iván Marcano', 'Bolaño', 'Fernando Abreu', 'Luis Fernández', 'Neru', 'Lionel Scaloni', 'Pablo Pinillos', 'Cristian Álvarez', 'Aitor Fernández', 'Gonzalo Colsa', 'Sergio Matabuena', 'Vitolo', 'Antonio Tomás', 'Cristian Portilla', 'Chema Mato', 'Raúl Martín', 'Óscar Serrano', 'Jonathan Valle', 'Momo', 'Javier Balboa', 'Pedro Munitis', 'Nikola Zigic', 'David Aganzo', 'Rubén Castro', 'Juanjo Expósito', 'Roberto Platero']"
2006,Real Sociedad San Sebastián,"['Asier Riesgo', 'Claudio Bravo', 'Ximun Duhour', 'Mikel González', 'Igor Jauregi', 'Ion Ansotegi', 'Daniel Cifuentes', 'Mikel Labaka', 'Víctor López', 'Javier Garrido', 'Rossato', 'Aitor López Rekarte', 'Gerardo', 'Dani Estrada', 'Mikel Aranburu', 'Juanito', 'Gaizka Garitano', 'Mikel Alonso', 'Xabi Prieto', 'Diego Rivas', 'Dalibor Stevanovic', 'Fábio Felicio', 'Gorka Elustondo', 'Álvaro Novo', 'Jesuli', 'Gari Uranga', 'Sávio', 'Darko Kovacevic', 'Morten Skoubo', 'Germán Herrera', 'Imanol Agirretxe', 'Iñigo Díaz de Cerio']"
2006,Recreativo Huelva,"['Javier López Vallejo', 'Bertrand Laquait', 'José Ramón', 'Mario Abrante', 'Beto', 'César Arzo', 'Pablo Amo', 'Iago Bouzón', 'Juan Merino', 'Dani Bautista', 'Aitor Tornavaca', 'Poli', 'Edu Moya', 'Pablo Oliveira', 'Santi Cazorla', 'Jesús Vázquez', 'Emilio Viqueira', 'Rafa Barber', 'Juvenal Edjogo', 'Fernando Vaz', 'Joselito', 'Laurentiu Rosu', 'Juanma', 'Cheli González', 'Florent Sinama-Pongolle', 'Ikechukwu Uche', 'Javi Guerrero', 'Antonio Calle']"
2006,FC Getafe,"['Roberto Abbondanzieri', 'Luis García', 'Manuel Arroyo', 'Alexis Ruano', 'David Belenguer', 'Rubén Pulido', 'Manuel Tena', 'Alberto Aguilar', 'Javier Paredes', 'Nacho', 'Lucas Licht', 'David Cortés', 'Cosmin Contra', 'Fabio Celestini', 'Javi Casquero', 'Mario Cotelo', 'Pablo Redondo', 'Ángel Vivar Dorado', 'David Sousa', 'Juan Albín', 'Maris Verpakovskis', 'Dani Güiza', 'Veljko Paunovic', 'Sergio Pachón', 'Manu del Moral']"
2006,Gimnàstic de Tarragona,"['Albano Bizzarri', 'Álvaro Iglesias', 'Rubén Pérez', 'Aníbal Matellán', 'Julio Cáceres', 'César Navas', 'Miguel Llera', 'Manolo Martínez', 'Óscar Álvarez', 'David García', 'Mingo', 'Marco Ortega', 'Óscar López', 'Manuel Ruz', 'José Calvo', 'David Limones', 'Jesús Serrano', 'Constantin Galca', 'Abel Buades', 'Sebastien Chabaud', 'Àngel Morales', 'Tobias Grahn', 'David Generelo', 'Juan Díaz', 'David Cuéllar', 'Alejandro Campano', 'Carlos Merino', 'Antonio Pinilla', 'Valeri Podolyak', 'Ariza Makukula', 'Javier Portillo', 'Rubén Castro', 'Gil', 'Irurzun']"
2007,FC Barcelona,"['Víctor Valdés', 'José Manuel Pinto', 'Albert Jorquera', 'Oier Olazábal', 'Carles Puyol', 'Gabriel Milito', 'Rafa Márquez', 'Lilian Thuram', 'Oleguer', 'Alberto Botía', 'Marc Valiente', 'Éric Abidal', 'Sylvinho', 'Víctor Espasandín', 'Gianluca Zambrotta', 'Fali', 'Edmílson', 'Marc Crosas', 'Andrés Iniesta', 'Xavi', 'Yaya Touré', 'Víctor Sánchez', 'José Manuel Rueda', 'Deco', 'Víctor Vázquez', 'Ronaldinho', 'Lionel Messi', 'Pedro', 'Bojan Krkic', 'Giovani dos Santos', ""Samuel Eto'o"", 'Thierry Henry', 'Eidur Gudjohnsen', 'Santiago Ezquerro']"
2007,Real Madrid,"['Iker Casillas', 'Jerzy Dudek', 'Jordi Codina', 'Sergio Ramos', 'Pepe', 'Fabio Cannavaro', 'Gabriel Heinze', 'Christoph Metzelder', 'Marcelo', 'Miguel Torres', 'Míchel Salgado', 'Mahamadou Diarra', 'Fernando Gago', 'Guti', 'Rubén de la Red', 'Wesley Sneijder', 'Júlio Baptista', 'Robinho', 'Royston Drenthe', 'Arjen Robben', 'Javier Balboa', 'Raúl', 'Javier Saviola', 'Ruud van Nistelrooy', 'Gonzalo Higuaín', 'Roberto Soldado']"
2007,FC Valencia,"['Timo Hildebrand', 'Santiago Cañizares', 'Juan Luis Mora', 'Vicente Guaita', 'Raúl Albiol', 'Carlos Marchena', 'Emiliano Moretti', 'Iván Helguera', 'Alexis Ruano', 'Marco Caneira', 'David Lombán', 'Miguel', 'David Albelda', 'Hedwiges Maduro', 'Sunny', 'Éver Banega', 'Rubén Baraja', 'Edú Gaspar', 'Ángel Montoro', 'David Silva', 'Manuel Fernandes', 'Juan Mata', 'Vicente', 'Jaime Gavilán', 'Joaquín', 'Miguel Ángel Angulo', 'David Villa', 'Fernando Morientes', 'Nikola Zigic', 'Javier Arizmendi']"
2007,Atlético Madrid,"['Leo Franco', 'Christian Abbiati', 'Ismael Falcón', 'Pablo Ibáñez', 'Luis Amaranto Perea', 'Fabiano Eller', 'Zé Castro', 'Álvaro Domínguez', 'César Ortiz', 'David Fernández', 'Antonio López', 'Mariano Pernía', 'Georgios Seitaridis', 'Juan Valera', 'Thiago Motta', 'Peter Luccin', 'Ignacio Camacho', 'Costinha', 'Maniche', 'Cléber Santana', 'Álex Quillo', 'Joshua Zapata', 'José Manuel Jurado', 'Maxi Rodríguez', 'Simão', 'Martin Petrov', 'Luis García', 'José Antonio Reyes', 'Miguel de las Cuevas', 'Didac Rodríguez', 'Sergio Agüero', 'Diego Forlán', 'Raúl García', 'Mista', 'Braulio Nóbrega', 'Borja Rubiato', 'Roberto Batres']"
2007,FC Sevilla,"['Andrés Palop', 'Morgan De Sanctis', 'Pablo Vargas', 'Aquivaldo Mosquera', 'Julien Escudé', 'Khalid Boulahrouz', 'Ivica Dragutinovic', 'Federico Fazio', 'José Crespo', 'Javi Navarro', 'David Prieto', 'Adriano', 'José Manuel Casado', 'Antonio Puerta', 'Dani Alves', 'Jesús Navas', 'Andreas Hinkel', 'Dani Salas', 'Christian Poulsen', 'Josep Lluís Martí', 'Lolo', 'Renato', 'Seydou Keita', 'Enzo Maresca', 'Tom De Mul', 'Duda', 'Diego Capel', 'Alejandro Alfaro', 'Frédéric Kanouté', 'Luís Fabiano', 'Aleksandr Kerzhakov', 'Arouna Koné', 'Javier Chevantón', 'Juanjo Expósito', 'Antonio Moreno']"
2007,FC Villarreal,"['Diego López', 'Sebastián Viera', 'Juan Carlos', 'Gonzalo Rodríguez', 'Diego Godín', 'Josemi', 'Fabricio Fuentes', 'Pascal Cygan', 'Kiko Olivas', 'Joan Capdevila', 'Ángel López', 'Javi Venta', 'Marcos Senna', 'Rio Mavuba', 'Sebastián Eguren', 'Bruno Soriano', 'Josico', 'Santi Cazorla', 'Feliciano Condesso', 'David Rocha', 'Robert Pirès', 'Juan Román Riquelme', 'Cani', 'Matías Fernández', 'Rubén Sánchez', 'Xisco Nadal', 'Giuseppe Rossi', 'Nihat Kahveci', 'Guillermo Franco', 'Jon Dahl Tomasson']"
2007,Espanyol Barcelona,"['Carlos Kameni', 'Iñaki Lafuente', 'Kiko Casilla', 'Isaac Becerra', 'Javier Ruiz', 'Marc Torrejón', 'Dani Jarque', 'Albert Serrán', 'Clemente Rodríguez', 'David García', 'Fede Bessone', 'Pablo Zabaleta', 'Javi Chica', 'Mari Lacruz', 'Moisés Hurtado', 'Milan Smiljanic', 'Frédson', 'Luis García', 'Ángel Martínez', 'Jônatas', 'Jordi Gómez', 'Albert Riera', 'Iván de la Peña', 'Moha', 'Valdo', 'Francisco Rufete', 'Raúl Tamudo', 'Ewerthon', 'Ferrán Corominas', 'Jonathan Soriano']"
2007,Real Saragossa,"['César Sánchez', 'Javier López Vallejo', 'Miguel Martínez', 'Roberto Ayala', 'Sergio Fernández', 'Francisco Pavón', 'Chus Herrero', 'Raúl Goni', 'Jorge Gotor', 'Juanfran', 'Javier Paredes', 'Víctor Fernández', 'Carlos Diogo', 'Carlos Cuartero', 'Alberto Montejo', 'Matuzalém', 'Alberto Zapater', 'Peter Luccin', 'Albert Celades', 'Gabi', 'David Generelo', 'Óscar Valero', 'Guillermo Grande', 'Burbu Romero', 'Pablo Aimar', ""Andrés D'Alessandro"", 'Óscar González', 'Diego Milito', 'Ricardo Oliveira', 'Sergio García', 'Esaú', 'Vicente Pascual']"
2007,CA Osasuna,"['Ricardo', 'Juantxo Elía', 'Andrés Fernández', 'Miguel Flaño', 'César Cruchaga', 'Josetxo', 'Igotz Garde', 'Jon Echaide', 'Enrique Corrales', 'Nacho Monreal', 'Juanfran Torres', 'Javier Flaño', 'César Azpilicueta', 'José Izquierdo', 'Javad Nekounam', 'Javi García', 'Patxi Puñal', 'Oier Sanjurjo', 'Jaroslav Plasil', 'Héctor Font', 'Martín Astudillo', 'Ion Erice', 'Hugo Viana', 'Xavier Margairaz', 'Ludovic Delporte', 'Carlos Vela', 'Jokin Esparza', 'Dady', 'Walter Pandiani', 'Javier Portillo', 'Kike Sola']"
2007,Real Betis Sevilla,"['Ricardo', 'Toni Doblas', 'Casto', 'René Román', 'Juanito', 'Melli', 'Nano Rivas', 'David Rivas', 'Arzu', 'Lima', 'Branko Ilic', 'Alejandro Zamora', 'Álex Ortiz', 'Fernando Vega', 'Toni Sánchez', 'Damià Abella', 'Isidoro', 'Leandro Somoza', 'Juande Prados', 'Alberto Rivera', 'Rodri', 'Juan Pablo Caffa', 'Marko Babic', 'Capi', 'Fernando', 'Mark González', 'David Odonkor', 'Edú', 'Xisco Muñoz', 'Rafael Sóbis', 'Mariano Pavone', 'José Mari']"
2007,RCD Mallorca,"['Germán Lux', 'Miguel Ángel Moyá', 'Ioné Puga', 'José Nunes', 'David Navarro', 'Iván Ramis', 'Sergio Ballesteros', 'Antonio del Castillo', 'Fernando Navarro', 'Javier Dorado', 'Fernando Varela', 'Lionel Scaloni', 'Héctor Berenguel', 'Francisco Molinero', 'Emilio Nsue', 'Angelos Basinas', 'Borja Valero', 'Guillermo Pereyra', 'Javi Castellano', 'Jonás Gutiérrez', 'Juan Arango', 'Ariel Ibagaza', 'Óscar Trejo', 'Chory Castro', 'Tuni', 'Alberto López', 'Dani Güiza', 'Pierre Webó', 'Víctor Casadesús']"
2007,Athletic Bilbao,"['Gorka Iraizoz', 'Daniel Aranzubia', 'Armando Ribeiro', 'Raúl Fernández', 'Fernando Amorebieta', 'Aitor Ocio', 'Carlos Gurpegui', 'Ustaritz', 'Ander Murillo', 'Luis Prieto', 'Asier del Horno', 'Koikili', 'Javi Casas', 'Andoni Iraola', 'Unai Expósito', 'Iban Zubiaurre', 'Javi Martínez', 'Pablo Orbaiz', 'Iñaki Muñoz', 'David López', 'Joseba Garmendia', 'Tiko', 'David Cuéllar', 'Igor Gabilondo', 'Fran Yeste', 'Urko Arroyo', 'Markel Susaeta', 'Joseba Etxeberria', 'Aitor Ramos', 'Aritz Aduriz', 'Fernando Llorente', 'Ion Vélez']"
2007,Racing Santander,"['Toño', 'Fabio Coltorti', 'Juan Calatayud', 'Mario Fernández', 'Ángel Díez', 'Ezequiel Garay', 'Sergio Sánchez', 'Oriol Lozano', 'José Moratón', 'César Navas', 'Samuel San José', 'Bolaño', 'Iván Marcano', 'Ayoze Díaz', 'Luis Fernández', 'Pablo Pinillos', 'Aldo Duscher', 'Gonzalo Colsa', 'Sergio Ortemán', 'Jordi López', 'Daniel Szetela', 'Cristian Portilla', 'Óscar Serrano', 'Jonathan Valle', 'Brian Sarmiento', 'Luisma Villa', 'Jorge López', 'Pablo Álvarez', 'Damián Ísmodes', 'Pedro Munitis', 'Mémé Tchité', 'Ebi Smolarek', 'Iván Bolado']"
2007,Deportivo La Coruna,"['Dudu Aouate', 'Gustavo Munúa', 'Fabri', 'Manu Fernández', 'Fabricio Coloccini', 'Alberto Lopo', 'Adrián López', 'Aythami Artiles', 'Pablo Amo', 'Rodri', 'Chapi', 'Filipe Luís', 'Antonio Barragán', 'Manuel Pablo', 'Laure', 'Julian de Guzmán', 'Juan Rodríguez', 'Andrés Guardado', 'Sergio', 'Antonio Tomás', 'Joan Verdú', 'Juan Carlos Valerón', 'Iván Carril', 'Ángel Lafita', 'Cristian Hidalgo', 'Christian Wilhelmsson', 'Pablo Álvarez', 'Xisco', 'Riki', 'Sebastián Taborda', 'Rubén Castro', 'Rodolfo Bodipo', 'Adrián López']"
2007,FC Getafe,"['Óscar Ustari', 'Roberto Abbondanzieri', 'Curro Galán', 'Cata Díaz', 'Mario Abrante', 'David Belenguer', 'Alberto Aguilar', 'Manuel Tena', 'Víctor Mesa', 'Lucas Licht', 'Nacho', 'Franck Signorino', 'David Cortés', 'Cosmin Contra', 'Juanfran Moreno', 'Javi Casquero', 'Fabio Celestini', 'Manu Hervás', 'Rubén de la Red', 'Miguel Pallardó', 'Esteban Granero', 'Richi de Souza', 'Mario Cotelo', 'Juan Albín', 'David Sousa', 'Pablo Redondo', 'Jaime Gavilán', 'Pablo Hernández', 'Ikechukwu Uche', 'Manu del Moral', 'Kepa Blanco', 'Braulio Nóbrega']"
2007,UD Almería,"['Diego Alves', 'David Cobeño', 'Aitor Alcalde', 'Felipe Melo', 'Carlos García', 'Rubén Pulido', 'Santiago Acasiete', 'Mané', 'Guilherme Santos', 'Domingo Cisma', 'Bruno Saltor', 'Juanma Ortiz', 'Aitor López Rekarte', 'Juanito', 'Miguel Ángel Corona', 'Iriney', 'José Luis Cabrera', 'Julio dos Santos', 'Fernando Soriano', 'Mathías Vidangossy', 'Albert Crusat', 'José Ortiz', 'Álvaro Negredo', 'Kalu Uche', 'Natalio', 'Veljko Paunovic']"
2007,Recreativo Huelva,"['Stefano Sorrentino', 'Mariano Barbosa', 'José Antonio Luque', 'Martín Cáceres', 'Iago Bouzón', 'Beto', 'Quique Álvarez', 'Dani Bautista', 'Aitor Tornavaca', 'Poli', 'Edu Moya', 'José Calvo', 'Pablo Oliveira', 'Pablo Bernal', 'José Ignacio Zahinos', 'Jesús Vázquez', 'Gerard López', 'Rafa Barber', 'Carlos Martins', 'Marquitos', 'Joselito', 'Laurentiu Rosu', 'Varela', 'Javier Camuñas', 'Florent Sinama-Pongolle', 'Marco Ruben', 'Javi Guerrero', 'Ersen Martin', 'Edwin Congo']"
2007,Real Murcia,"['Antonio Notario', 'Fabián Carini', 'Alberto García', 'César Arzo', 'Álvaro Mejía', 'Juan Ochoa', 'Ibán Cuadrado', 'Paco Peña', 'Alejandro Marañón', 'Curro Torres', 'David de Coz', 'Stéphane Pignol', 'Juan Pedro Pina', 'Pablo García', 'José María Movilla', 'Rosinei', 'Abderrahman Kabous', 'Bruno Herrero', 'Abel Gómez', 'Richi', 'Paco Gallardo', 'Quique de Lucas', 'Mario Regueiro', 'Jofre Mateu', 'Dani Aquino', 'Fernando Baiano', 'Henok Goitom', 'Iván Alonso', 'Iñigo Vélez']"
2007,Real Valladolid,"['Sergio Asenjo', 'Ludovic Butelle', 'Alberto López', 'García Calvo', 'Rafa López', 'Iñaki Bea', 'Daniel Cifuentes', 'Jesús Rueda', 'Alexis', 'Alberto Marcos', 'Óscar Sánchez', 'Pedro López', 'Kike López', 'Borja Fernández', 'Álvaro Rubio', 'Javier Baraja', 'Diego Camacho', 'Asier Arranz', 'Fabián Estoyanoff', 'Marcos Aguirre', 'Sisi González', 'Álvaro Antón', 'Ángel Vivar Dorado', 'José Luis Capdevila', 'Jonathan Sesma', 'Daniel Komé', 'Joseba Llorente', 'Víctor Fernández', 'Bartholomew Ogbeche', 'Vladimir Manchev']"
2007,UD Levante,"['Marco Storari', 'Vladan Kujovic', 'Pablo Cavallero', 'Juan Tejera', 'Manolo Reina', 'Álvaro', 'Bruno Cirillo', 'José Serrano', 'Miquel Robusté', 'Armando Lozano', 'Héctor Rodas', 'Luis Rubiales', 'David Castedo', 'Pepe Plá', 'Miguel Ángel Riau', 'Jon Larreategi', 'Iñaki Descarga', 'Manolo Gaspar', 'Miguel Ángel', 'Mathieu Berson', 'Javi Fuego', 'Vicente Iborra', 'Emilio Viqueira', 'Damiano Tommasi', 'Manuel Tello', 'Laurent Courtois', 'Saúl', 'Sávio', 'Laurent Robert', 'Aarón Bueno', 'Pedro León', 'Riga Mustapha', 'Félix Ettien', 'Juanma', 'Albert Meyong', 'Shota Arveladze', 'Christian Riganó', 'Álex Geijo', 'Nacho Verdés']"
2008,Real Madrid,"['Iker Casillas', 'Jerzy Dudek', 'Jordi Codina', 'Sergio Ramos', 'Pepe', 'Fabio Cannavaro', 'Gabriel Heinze', 'Christoph Metzelder', 'Agus García', 'Chema Antón', 'Gary Kagelmacher', 'Marcelo', 'Julien Faubert', 'Miguel Torres', 'Míchel Salgado', 'Javier Velayos', 'Fernando Gago', 'Mahamadou Diarra', 'Lassana Diarra', 'Javi García', 'Marcos Tébar', 'Guti', 'Rubén de la Red', 'Dani Parejo', 'Wesley Sneijder', 'Rafael van der Vaart', 'Miguel Palanca', 'Robinho', 'Royston Drenthe', 'Arjen Robben', 'Raúl', 'Javier Saviola', 'Alberto Bueno', 'Ruud van Nistelrooy', 'Klaas-Jan Huntelaar', 'Gonzalo Higuaín']"
2008,FC Barcelona,"['Víctor Valdés', 'José Manuel Pinto', 'Albert Jorquera', 'Oier Olazábal', 'Carles Puyol', 'Gabriel Milito', 'Rafa Márquez', 'Gerard Piqué', 'Martín Cáceres', 'Alberto Botía', 'Marc Muniesa', 'Andreu Fontàs', 'Éric Abidal', 'Sylvinho', 'Dani Alves', 'Sergio Busquets', 'Xavi Torres', 'Xavi', 'Andrés Iniesta', 'Yaya Touré', 'Seydou Keita', 'Víctor Sánchez', 'Thiago', 'Abraham González', 'Aleksandr Hleb', 'Víctor Vázquez', 'Nolito', 'Lionel Messi', 'Pedro', 'Jeffrén', 'Bojan Krkic', ""Samuel Eto'o"", 'Thierry Henry', 'Eidur Gudjohnsen']"
2008,FC Valencia,"['Renan', 'Timo Hildebrand', 'César Sánchez', 'Vicente Guaita', 'Salva de la Cruz', 'Carlos Marchena', 'Raúl Albiol', 'Emiliano Moretti', 'Alexis Ruano', 'Iván Helguera', 'Carlos David', 'Arturo Navarro', 'Asier del Horno', 'Thiago Carleto', 'Jaume Costa', 'Miguel', 'Curro Torres', 'Ximo Navarro', 'Hedwiges Maduro', 'David Albelda', 'Rubén Baraja', 'Edú Gaspar', 'Míchel Herrero', 'Carles Martínez', 'David Silva', 'Juan Mata', 'Manuel Fernandes', 'Hugo Viana', 'Vicente', 'Joaquín', 'Pablo Hernández', 'Miguel Ángel Angulo', 'David Villa', 'Nikola Zigic', 'Fernando Morientes']"
2008,Atlético Madrid,"['Leo Franco', 'Grégory Coupet', 'Ángel Bernabé', 'Johnny Heitinga', 'Tomas Ujfalusi', 'Luis Amaranto Perea', 'Pablo Ibáñez', 'Álvaro Domínguez', 'César Ortiz', 'Antonio López', 'Mariano Pernía', 'Georgios Seitaridis', 'Paulo Assunção', 'Ignacio Camacho', 'Rubén Pérez', 'Maniche', 'Éver Banega', 'Cléber Santana', 'Álex Quillo', 'Joshua Zapata', 'Maxi Rodríguez', 'Simão', 'Luis García', 'Miguel de las Cuevas', 'Keko Gontán', 'Florent Sinama-Pongolle', 'Sergio Agüero', 'Diego Forlán', 'Raúl García']"
2008,FC Sevilla,"['Andrés Palop', 'Javi Varas', 'Pablo Vargas', 'Juan Martín', 'Sébastien Squillaci', 'Federico Fazio', 'Julien Escudé', 'Aquivaldo Mosquera', 'David Prieto', 'José Crespo', 'Ivica Dragutinovic', 'Javi Navarro', 'Adriano', 'Fernando Navarro', 'Jesús Navas', 'Abdoulay Konko', 'Romaric', 'Aldo Duscher', 'Renato', 'Enzo Maresca', 'Miguel Ángel Cordero', 'Tom De Mul', 'José Carlos', 'Diego Capel', 'Lautaro Acosta', 'Diego Perotti', 'Emiliano Armenteros', 'Hugo Rodríguez', 'Luís Fabiano', 'Frédéric Kanouté', 'Arouna Koné', 'Javier Chevantón', 'Teemu Pukki', 'Enrique Carreño', 'Fernando Rodríguez']"
2008,FC Villarreal,"['Diego López', 'Sebastián Viera', 'Juan Carlos', 'Gonzalo Rodríguez', 'Diego Godín', 'Fabricio Fuentes', 'Pascal Cygan', 'Kiko Olivas', 'Joan Capdevila', 'Joan Oriol', 'Ángel López', 'Javi Venta', 'Mario Gaspar', 'Marcos Senna', 'Sebastián Eguren', 'Bruno Soriano', 'Edmílson', 'Santi Cazorla', 'Javier Matilla', 'Cristóbal Márquez', 'Jordi Pablo', 'Robert Pirès', 'Cani', 'Ariel Ibagaza', 'Matías Fernández', 'Joan Tomás', 'Giuseppe Rossi', 'Nihat Kahveci', 'Joseba Llorente', 'Guillermo Franco', 'Jozy Altidore']"
2008,Real Betis Sevilla,"['Ricardo', 'Casto', 'Adrián', 'Juanito', 'Melli', 'Arzu', 'Branko Ilic', 'David Rivas', 'Lima', 'Álex Ortiz', 'Fabián Monzón', 'Fernando Vega', 'Nélson', 'Damià Abella', 'Isidoro', 'Mehmet Aurélio', 'Juande Prados', 'José Alberto Cañas', 'Alberto Rivera', 'Diego Segura', 'Rodri', 'Marko Babic', 'Achille Emaná', 'Capi', 'Mark González', 'Juanma', 'David Odonkor', 'Edú', 'Xisco Muñoz', 'Ricardo Oliveira', 'Sergio García', 'Mariano Pavone', 'José Mari']"
2008,Espanyol Barcelona,"['Carlos Kameni', 'Cristian Álvarez', 'Javier Ruiz', 'Nicolás Pareja', 'Marc Torrejón', 'Dani Jarque', 'Sergio Sánchez', 'Grégory Béranger', 'David García', 'Dídac Vilà', 'Steve Finnan', 'Mari Lacruz', 'Javi Chica', 'Moisés Hurtado', 'Milan Smiljanic', 'Luis García', 'Ángel Martínez', 'Román Martínez', 'Óscar Sielva', 'Juanjo Ciércoles', 'Javi Márquez', 'Nenê', 'Iván de la Peña', 'Julián López', 'Valdo', 'Francisco Rufete', 'José Callejón', 'Raúl Tamudo', 'Jonathan Soriano', 'Ferrán Corominas', 'Iván Alonso']"
2008,Racing Santander,"['Toño', 'Fabio Coltorti', 'Mario Fernández', 'Pablo Gómez', 'Ezequiel Garay', 'Iván Marcano', 'Oriol Lozano', 'César Navas', 'José Moratón', 'Zé António', 'Bolaño', 'José Picón', 'Laszlo Sepsi', 'Luis Fernández', 'Pablo Pinillos', 'Juan Valera', 'Gonzalo Colsa', 'Peter Luccin', 'Mehdi Lacen', 'Edu Bedia', 'Mario Ortiz', 'Óscar Serrano', 'Sergio Canales', 'Toni Moral', 'Luisma Villa', 'Jorge López', 'Jorge Gonçalves', 'Damián Ísmodes', 'Pedro Munitis', 'Jesús Berrocal', 'Nikola Zigic', 'Mémé Tchité', 'Jonathan Pereira', 'Juanjo Expósito', 'Oriol Santos']"
2008,UD Almería,"['Diego Alves', 'Esteban', 'Álvaro García', 'Hernán Pellerano', 'Carlos García', 'Chico Flores', 'Santiago Acasiete', 'Mané', 'Guilherme Santos', 'Bruno Saltor', 'Juanma Ortiz', 'Michel Macedo', 'Juanito', 'Miguel Ángel Corona', 'Iriney', 'Fernando Soriano', 'Julio Álvarez', 'Pablo Piatti', 'Albert Crusat', 'Miguel Ángel Nieto', 'José Ortiz', 'Álvaro Negredo', 'Kalu Uche', 'Esteban Solari', 'Natalio']"
2008,Athletic Bilbao,"['Gorka Iraizoz', 'Iñaki Lafuente', 'Armando Ribeiro', 'Fernando Amorebieta', 'Aitor Ocio', 'Carlos Gurpegui', 'Ustaritz', 'Xabi Etxeita', 'Ander Murillo', 'Xabier Etxebarria', 'Mikel Balenziaga', 'Koikili', 'Javi Casas', 'Andoni Iraola', 'Eneko Bóveda', 'Unai Medina', 'Javi Martínez', 'Pablo Orbaiz', 'Iñaki Muñoz', 'Ander Iturraspe', 'David López', 'Joseba Garmendia', 'Igor Gabilondo', 'Fran Yeste', 'Adrien Goñi', 'Joseba del Olmo', 'Markel Susaeta', 'Joseba Etxeberria', 'Gaizka Toquero', 'Fernando Llorente', 'Iñigo Vélez', 'Ion Vélez']"
2008,Deportivo La Coruna,"['Daniel Aranzubia', 'Manu Fernández', 'Gustavo Munúa', 'Alberto Domínguez', 'Fabri', 'Alberto Lopo', 'Diego Colotto', 'Zé Castro', 'Pablo Amo', 'Adrián López', 'David Rochela', 'Juanan', 'Filipe Luís', 'Manuel Pablo', 'Laure', 'Diego Seoane', 'Julian de Guzmán', 'Juan Rodríguez', 'Andrés Guardado', 'Sergio', 'Antonio Tomás', 'Joan Verdú', 'Juan Carlos Valerón', 'Ángel Lafita', 'Cristian Hidalgo', 'Pablo Álvarez', 'Xisco', 'Omar Bravo', 'Riki', 'Rodolfo Bodipo', 'Mista', 'Adrián López', 'Lassad Nouioui', 'Francesco Cataldi']"
2008,FC Getafe,"['Óscar Ustari', 'Jacobo Sanz', 'Roberto Abbondanzieri', 'Vladimir Stojkovic', 'Gonzalo', 'Cata Díaz', 'Mario Abrante', 'Ibrahim Kas', 'David Belenguer', 'Rafa López', 'Lucas Licht', 'Franck Signorino', 'David Cortés', 'Cosmin Contra', 'Javi Casquero', 'Eugen Polanski', 'Fabio Celestini', 'Esteban Granero', 'Adrián González', 'Mario Cotelo', 'Juan Albín', 'David Sousa', 'Jaime Gavilán', 'Roberto Soldado', 'Manu del Moral', 'Ikechukwu Uche', 'Joffre Guerrón', 'Kepa Blanco']"
